OBJECTID,Lon,Lat,g_number,AREA,PERCENTAGE
94,141.92000000000,-38.00000000000,237206,0.00102886942,16.07608465180
95,141.92000000000,-37.92000000000,237205,0.00640000000,100.00000000000
96,141.92000000000,-37.84000000000,237205,0.00529808935,82.78264614650
97,141.92000000000,-37.84000000000,238219,0.00007868779,1.22949666570
98,141.92000000000,-37.76000000000,237205,0.00006677713,1.04339265271
99,141.92000000000,-37.76000000000,238219,0.00540828364,84.50443183040
100,141.92000000000,-37.68000000000,238219,0.00462555739,72.27433426690
101,142.00000000000,-38.24000000000,237206,0.00026196373,4.09318332243
102,142.00000000000,-38.16000000000,237206,0.00353897305,55.29645389990
103,142.00000000000,-38.08000000000,237206,0.00640000000,100.00000000000
104,142.00000000000,-38.00000000000,237205,0.00137640429,21.50631706830
105,142.00000000000,-38.00000000000,237206,0.00502359571,78.49368293160
106,142.00000000000,-37.92000000000,237205,0.00640000000,100.00000000000
107,142.00000000000,-37.84000000000,237205,0.00425598621,66.49978459840
108,142.00000000000,-37.84000000000,238219,0.00210114807,32.83043855050
109,142.00000000000,-37.76000000000,238219,0.00640000000,100.00000000000
110,142.00000000000,-37.68000000000,238219,0.00397076092,62.04313935790
111,142.08000000000,-38.16000000000,237206,0.00140107299,21.89176553380
112,142.08000000000,-38.08000000000,237206,0.00523156460,81.74319688620
113,142.08000000000,-38.00000000000,237205,0.00000315447,0.04928863828
114,142.08000000000,-38.00000000000,237206,0.00627106180,97.98534060230
115,142.08000000000,-37.92000000000,237205,0.00419554028,65.55531682520
116,142.08000000000,-37.92000000000,237206,0.00071885449,11.23210141530
117,142.08000000000,-37.92000000000,238219,0.00148568527,23.21383240020
118,142.08000000000,-37.84000000000,237205,0.00098516324,15.39317556480
119,142.08000000000,-37.84000000000,238219,0.00541483676,84.60682443530
120,142.08000000000,-37.76000000000,238219,0.00640000000,100.00000000000
121,142.08000000000,-37.68000000000,238219,0.00487891254,76.23300847120
122,142.08000000000,-37.60000000000,238219,0.00065404127,10.21939484880
123,142.16000000000,-38.32000000000,237200,0.00017349930,2.71092661007
124,142.16000000000,-38.24000000000,237200,0.00353436837,55.22450580270
125,142.16000000000,-38.16000000000,237200,0.00346477549,54.13711706760
126,142.16000000000,-38.08000000000,237200,0.00205155967,32.05561991570
127,142.16000000000,-38.00000000000,237200,0.00227698969,35.57796387450
128,142.16000000000,-38.00000000000,237206,0.00161910645,25.29853821540
129,142.16000000000,-37.92000000000,237205,0.00055925668,8.73838565730
130,142.16000000000,-37.92000000000,237206,0.00446634753,69.78668010510
131,142.16000000000,-37.92000000000,238219,0.00137439579,21.47493423760
132,142.16000000000,-37.84000000000,237206,0.00003635342,0.56802217903
133,142.16000000000,-37.84000000000,238219,0.00636364658,99.43197782090
134,142.16000000000,-37.76000000000,238219,0.00640000000,100.00000000000
135,142.16000000000,-37.68000000000,238219,0.00640000000,99.99999999980
136,142.16000000000,-37.60000000000,238219,0.00239817824,37.47153494060
137,142.24000000000,-38.32000000000,237200,0.00159988788,24.99824805790
138,142.24000000000,-38.24000000000,237200,0.00611976067,95.62126047430
139,142.24000000000,-38.16000000000,237200,0.00640000000,99.99999999980
140,142.24000000000,-38.08000000000,237200,0.00640000000,99.99999999980
141,142.24000000000,-38.00000000000,236205,0.00000181205,0.02831320561
142,142.24000000000,-38.00000000000,237200,0.00639267511,99.88554864640
143,142.24000000000,-38.00000000000,237206,0.00000551284,0.08613814776
144,142.24000000000,-37.92000000000,236205,0.00011455381,1.78990326210
145,142.24000000000,-37.92000000000,237200,0.00223364817,34.90075258200
146,142.24000000000,-37.92000000000,237206,0.00298624599,46.66009366790
147,142.24000000000,-37.92000000000,238219,0.00106555203,16.64925048790
148,142.24000000000,-37.84000000000,238219,0.00640000000,99.99999999980
149,142.24000000000,-37.76000000000,238219,0.00640000000,99.99999999980
150,142.24000000000,-37.68000000000,238219,0.00597673019,93.38640916180
151,142.24000000000,-37.60000000000,238219,0.00062836654,9.81822721741
152,142.24000000000,-36.96000000000,415223,0.00140404645,21.93822576510
153,142.24000000000,-36.88000000000,415223,0.00121847088,19.03860751810
154,142.32000000000,-38.24000000000,237200,0.00253316252,39.58066444050
155,142.32000000000,-38.16000000000,237200,0.00640000000,100.00000000000
156,142.32000000000,-38.08000000000,236205,0.00151837589,23.72462323820
157,142.32000000000,-38.08000000000,237200,0.00488162411,76.27537676200
158,142.32000000000,-38.00000000000,236205,0.00532814405,83.25225079710
159,142.32000000000,-38.00000000000,237200,0.00107185595,16.74774920310
160,142.32000000000,-37.92000000000,236205,0.00586687788,91.66996689610
161,142.32000000000,-37.92000000000,237200,0.00000714742,0.11167849661
162,142.32000000000,-37.92000000000,238219,0.00052601386,8.21896650249
163,142.32000000000,-37.84000000000,236205,0.00072987981,11.40437201300
164,142.32000000000,-37.84000000000,238219,0.00567012019,88.59562798720
165,142.32000000000,-37.76000000000,238219,0.00640000000,100.00000000000
166,142.32000000000,-37.68000000000,238219,0.00391997693,61.24963960390
167,142.32000000000,-36.96000000000,415223,0.00423879968,66.23124503890
168,142.32000000000,-36.88000000000,415223,0.00121758547,19.02477293600
169,142.40000000000,-38.32000000000,236205,0.00003432262,0.53629098370
170,142.40000000000,-38.24000000000,236205,0.00195949199,30.61706236000
171,142.40000000000,-38.24000000000,237200,0.00120141929,18.77217637630
172,142.40000000000,-38.16000000000,236205,0.00484404805,75.68825073680
173,142.40000000000,-38.16000000000,237200,0.00155595195,24.31174926320
174,142.40000000000,-38.08000000000,236205,0.00626994809,97.96793890810
175,142.40000000000,-38.08000000000,237200,0.00013005191,2.03206109191
176,142.40000000000,-38.00000000000,236205,0.00640000000,99.99999999990
177,142.40000000000,-37.92000000000,236205,0.00367479569,57.41868268370
178,142.40000000000,-37.92000000000,236209,0.00272524350,42.58192963240
179,142.40000000000,-37.92000000000,236210,0.00272524350,42.58192963240
180,142.40000000000,-37.84000000000,236205,0.00035606290,5.56348280888
181,142.40000000000,-37.84000000000,236209,0.00517488197,80.85753084980
182,142.40000000000,-37.84000000000,236210,0.00517488197,80.85753084980
183,142.40000000000,-37.84000000000,238219,0.00086905513,13.57898634130
184,142.40000000000,-37.76000000000,236209,0.00358488223,56.01378482740
185,142.40000000000,-37.76000000000,236210,0.00358488223,56.01378482740
186,142.40000000000,-37.76000000000,238219,0.00281511777,43.98621517260
187,142.40000000000,-37.68000000000,238219,0.00455174874,71.12107413310
188,142.40000000000,-36.96000000000,415223,0.00092161531,14.40023925520
189,142.40000000000,-36.88000000000,415223,0.00004643745,0.72558522533
190,142.48000000000,-38.32000000000,236205,0.00265594125,41.49908198160
191,142.48000000000,-38.24000000000,236205,0.00640000000,100.00000000000
192,142.48000000000,-38.16000000000,236205,0.00640000000,100.00000000000
193,142.48000000000,-38.08000000000,236205,0.00632785808,98.87278250900
194,142.48000000000,-38.08000000000,236209,0.00007214192,1.12721749106
195,142.48000000000,-38.08000000000,236210,0.00007214192,1.12721749106
196,142.48000000000,-38.00000000000,236205,0.00264108596,41.26696807190
197,142.48000000000,-38.00000000000,236209,0.00375891404,58.73303192810
198,142.48000000000,-38.00000000000,236210,0.00375891404,58.73303192810
199,142.48000000000,-37.92000000000,236205,0.00006194240,0.96785000504
200,142.48000000000,-37.92000000000,236209,0.00633805760,99.03214999510
201,142.48000000000,-37.92000000000,236210,0.00633805760,99.03214999510
202,142.48000000000,-37.84000000000,236209,0.00640000000,100.00000000000
203,142.48000000000,-37.84000000000,236210,0.00640000000,100.00000000000
204,142.48000000000,-37.76000000000,236209,0.00594008537,92.81383383470
205,142.48000000000,-37.76000000000,236210,0.00594008537,92.81383383470
206,142.48000000000,-37.76000000000,238219,0.00045991463,7.18616616540
207,142.48000000000,-37.68000000000,236209,0.00155837068,24.34954194760
208,142.48000000000,-37.68000000000,236210,0.00155837068,24.34954194760
209,142.48000000000,-37.68000000000,238219,0.00069392917,10.84264327780
210,142.48000000000,-37.36000000000,238208,0.00012692994,1.98328033196
211,142.56000000000,-38.32000000000,236205,0.00280045779,43.75715292090
212,142.56000000000,-38.24000000000,236205,0.00640000000,100.00000000000
213,142.56000000000,-38.16000000000,236205,0.00635565210,99.30706409550
214,142.56000000000,-38.16000000000,236209,0.00004434790,0.69293590451
215,142.56000000000,-38.16000000000,236210,0.00004434790,0.69293590451
216,142.56000000000,-38.08000000000,236205,0.00366429103,57.25454734350
217,142.56000000000,-38.08000000000,236209,0.00273578913,42.74670515940
218,142.56000000000,-38.08000000000,236210,0.00273578913,42.74670515940
219,142.56000000000,-38.00000000000,236209,0.00640000000,99.99999999990
220,142.56000000000,-38.00000000000,236210,0.00640000000,99.99999999990
221,142.56000000000,-37.92000000000,236209,0.00640000000,100.00000000000
222,142.56000000000,-37.92000000000,236210,0.00640000000,100.00000000000
223,142.56000000000,-37.84000000000,236209,0.00640000000,100.00000000000
224,142.56000000000,-37.84000000000,236210,0.00640000000,100.00000000000
225,142.56000000000,-37.76000000000,236209,0.00640000000,100.00000000000
226,142.56000000000,-37.76000000000,236210,0.00640000000,100.00000000000
227,142.56000000000,-37.68000000000,236202,0.00010404417,1.62569019312
228,142.56000000000,-37.68000000000,236209,0.00427021749,66.72214823950
229,142.56000000000,-37.68000000000,236210,0.00427021749,66.72214823950
230,142.56000000000,-37.60000000000,236202,0.00336451131,52.57048926710
231,142.56000000000,-37.60000000000,236209,0.00336451131,52.57048926710
232,142.56000000000,-37.60000000000,236210,0.00336451131,52.57048926710
233,142.56000000000,-37.52000000000,236202,0.00391883891,61.23185794820
234,142.56000000000,-37.52000000000,236209,0.00391883891,61.23185794820
235,142.56000000000,-37.52000000000,236210,0.00391883891,61.23185794820
236,142.56000000000,-37.44000000000,236202,0.00246818901,38.56545320680
237,142.56000000000,-37.44000000000,236209,0.00246818901,38.56545320680
238,142.56000000000,-37.44000000000,236210,0.00246818901,38.56545320680
239,142.56000000000,-37.44000000000,238208,0.00001503405,0.23490703864
240,142.56000000000,-37.36000000000,236202,0.00132877528,20.76211382680
241,142.56000000000,-37.36000000000,236209,0.00132877528,20.76211382680
242,142.56000000000,-37.36000000000,236210,0.00132877528,20.76211382680
243,142.56000000000,-37.36000000000,238208,0.00212090993,33.13921760120
244,142.56000000000,-36.96000000000,415201,0.00000011312,0.00176750707
245,142.64000000000,-38.40000000000,236212,0.00099348051,15.52313303690
246,142.64000000000,-38.32000000000,236205,0.00011079539,1.73117800122
247,142.64000000000,-38.32000000000,236209,0.00304514890,47.58045156880
248,142.64000000000,-38.32000000000,236212,0.00067379412,10.52803312540
249,142.64000000000,-38.24000000000,236205,0.00564263100,88.16610939410
250,142.64000000000,-38.24000000000,236209,0.00070191835,10.96747424550
251,142.64000000000,-38.24000000000,236210,0.00033631551,5.25492990002
252,142.64000000000,-38.16000000000,236205,0.00447174004,69.87093819810
253,142.64000000000,-38.16000000000,236209,0.00192825996,30.12906180170
254,142.64000000000,-38.16000000000,236210,0.00192825996,30.12906180170
255,142.64000000000,-38.08000000000,236205,0.00009732048,1.52063242753
256,142.64000000000,-38.08000000000,236209,0.00630267952,98.47936757230
257,142.64000000000,-38.08000000000,236210,0.00630267952,98.47936757230
258,142.64000000000,-38.00000000000,236209,0.00640000000,99.99999999970
259,142.64000000000,-38.00000000000,236210,0.00640000000,99.99999999970
260,142.64000000000,-37.92000000000,236209,0.00640000000,99.99999999980
261,142.64000000000,-37.92000000000,236210,0.00640000000,99.99999999980
262,142.64000000000,-37.84000000000,236209,0.00640000000,99.99999999980
263,142.64000000000,-37.84000000000,236210,0.00640000000,99.99999999980
264,142.64000000000,-37.76000000000,236209,0.00640000000,99.99999999980
265,142.64000000000,-37.76000000000,236210,0.00640000000,99.99999999980
266,142.64000000000,-37.68000000000,236202,0.00001600640,0.25010005899
267,142.64000000000,-37.68000000000,236209,0.00640000000,99.99999999970
268,142.64000000000,-37.68000000000,236210,0.00640000000,99.99999999970
269,142.64000000000,-37.60000000000,236202,0.00439010193,68.59534266300
270,142.64000000000,-37.60000000000,236209,0.00640000000,99.99999999980
271,142.64000000000,-37.60000000000,236210,0.00640000000,99.99999999980
272,142.64000000000,-37.52000000000,236202,0.00640000000,99.99999999980
273,142.64000000000,-37.52000000000,236209,0.00640000000,99.99999999980
274,142.64000000000,-37.52000000000,236210,0.00640000000,99.99999999980
275,142.64000000000,-37.44000000000,236202,0.00638708138,99.79814663210
276,142.64000000000,-37.44000000000,236209,0.00638708138,99.79814663210
277,142.64000000000,-37.44000000000,236210,0.00638708138,99.79814663210
278,142.64000000000,-37.36000000000,236202,0.00081682327,12.76286355470
279,142.64000000000,-37.36000000000,236209,0.00081682327,12.76286355470
280,142.64000000000,-37.36000000000,236210,0.00081682327,12.76286355470
281,142.64000000000,-37.04000000000,415201,0.00012943195,2.02237429514
282,142.64000000000,-36.96000000000,415201,0.00507826108,79.34782930360
283,142.64000000000,-36.88000000000,415201,0.00036201316,5.65645556941
284,142.72000000000,-38.40000000000,236212,0.00429881773,67.16902701850
285,142.72000000000,-38.32000000000,236209,0.00505048145,78.91377267150
286,142.72000000000,-38.32000000000,236212,0.00129218347,20.19036679450
287,142.72000000000,-38.24000000000,236205,0.00009538376,1.49037125260
288,142.72000000000,-38.24000000000,236209,0.00630461624,98.50962874770
289,142.72000000000,-38.24000000000,236210,0.00179375548,28.02742940390
290,142.72000000000,-38.16000000000,236209,0.00640000000,100.00000000000
291,142.72000000000,-38.16000000000,236210,0.00625268111,97.69814229060
292,142.72000000000,-38.08000000000,236209,0.00640000000,100.00000000000
293,142.72000000000,-38.08000000000,236210,0.00640000000,100.00000000000
294,142.72000000000,-38.00000000000,236209,0.00640000000,100.00000000000
295,142.72000000000,-38.00000000000,236210,0.00640000000,100.00000000000
296,142.72000000000,-37.92000000000,236209,0.00640000000,100.00000000000
297,142.72000000000,-37.92000000000,236210,0.00640000000,100.00000000000
298,142.72000000000,-37.84000000000,236209,0.00640000000,100.00000000000
299,142.72000000000,-37.84000000000,236210,0.00640000000,100.00000000000
300,142.72000000000,-37.76000000000,236209,0.00640000000,100.00000000000
301,142.72000000000,-37.76000000000,236210,0.00640000000,100.00000000000
302,142.72000000000,-37.68000000000,236202,0.00201189296,31.43582756570
303,142.72000000000,-37.68000000000,236209,0.00640000000,100.00000000000
304,142.72000000000,-37.68000000000,236210,0.00640000000,100.00000000000
305,142.72000000000,-37.60000000000,236202,0.00589993000,92.18640617800
306,142.72000000000,-37.60000000000,236209,0.00640000000,100.00000000000
307,142.72000000000,-37.60000000000,236210,0.00640000000,100.00000000000
308,142.72000000000,-37.52000000000,236202,0.00640000000,100.00000000000
309,142.72000000000,-37.52000000000,236209,0.00640000000,100.00000000000
310,142.72000000000,-37.52000000000,236210,0.00640000000,100.00000000000
311,142.72000000000,-37.44000000000,236202,0.00640000000,100.00000000000
312,142.72000000000,-37.44000000000,236209,0.00640000000,100.00000000000
313,142.72000000000,-37.44000000000,236210,0.00640000000,100.00000000000
314,142.72000000000,-37.36000000000,236202,0.00244133491,38.14585796990
315,142.72000000000,-37.36000000000,236209,0.00244133491,38.14585796990
316,142.72000000000,-37.36000000000,236210,0.00244133491,38.14585796990
317,142.72000000000,-37.04000000000,415201,0.00073148856,11.42950878880
318,142.72000000000,-36.96000000000,415201,0.00640000000,100.00000000000
319,142.72000000000,-36.88000000000,415201,0.00046794359,7.31161854201
320,142.80000000000,-38.40000000000,236212,0.00581524936,90.86327124730
321,142.80000000000,-38.32000000000,236209,0.00505654324,79.00848812760
322,142.80000000000,-38.32000000000,236212,0.00129531036,20.23922435450
323,142.80000000000,-38.24000000000,236209,0.00640000000,99.99999999980
324,142.80000000000,-38.16000000000,236209,0.00640000000,99.99999999980
325,142.80000000000,-38.16000000000,236210,0.00531942468,83.11601064090
326,142.80000000000,-38.08000000000,236209,0.00640000000,99.99999999980
327,142.80000000000,-38.08000000000,236210,0.00640000000,99.99999999980
328,142.80000000000,-38.00000000000,236209,0.00640000000,99.99999999980
329,142.80000000000,-38.00000000000,236210,0.00640000000,99.99999999980
330,142.80000000000,-37.92000000000,236209,0.00640000000,99.99999999980
331,142.80000000000,-37.92000000000,236210,0.00640000000,99.99999999980
332,142.80000000000,-37.84000000000,236209,0.00640000000,99.99999999980
333,142.80000000000,-37.84000000000,236210,0.00640000000,99.99999999980
334,142.80000000000,-37.76000000000,236209,0.00640000000,99.99999999980
335,142.80000000000,-37.76000000000,236210,0.00640000000,99.99999999980
336,142.80000000000,-37.68000000000,236209,0.00640000000,99.99999999970
337,142.80000000000,-37.68000000000,236210,0.00640000000,99.99999999970
338,142.80000000000,-37.60000000000,236202,0.00401835263,62.78675988190
339,142.80000000000,-37.60000000000,236209,0.00640000000,99.99999999980
340,142.80000000000,-37.60000000000,236210,0.00640000000,99.99999999980
341,142.80000000000,-37.52000000000,236202,0.00640000000,99.99999999980
342,142.80000000000,-37.52000000000,236209,0.00640000000,99.99999999980
343,142.80000000000,-37.52000000000,236210,0.00640000000,99.99999999980
344,142.80000000000,-37.44000000000,236202,0.00640000000,99.99999999980
345,142.80000000000,-37.44000000000,236209,0.00640000000,99.99999999980
346,142.80000000000,-37.44000000000,236210,0.00640000000,99.99999999980
347,142.80000000000,-37.36000000000,236202,0.00407961758,63.74402461270
348,142.80000000000,-37.36000000000,236209,0.00407961758,63.74402461270
349,142.80000000000,-37.36000000000,236210,0.00407961758,63.74402461270
350,142.80000000000,-37.20000000000,415201,0.00073834569,11.53665134860
351,142.80000000000,-37.20000000000,415237,0.00073834569,11.53665134860
352,142.80000000000,-37.12000000000,415201,0.00339776607,53.09009479300
353,142.80000000000,-37.12000000000,415237,0.00339776607,53.09009479300
354,142.80000000000,-37.04000000000,415201,0.00482059000,75.32171868650
355,142.80000000000,-37.04000000000,415237,0.00182243042,28.47547525440
356,142.80000000000,-36.96000000000,415201,0.00630723065,98.55047887280
357,142.80000000000,-36.88000000000,415201,0.00026534354,4.14599287922
358,142.80000000000,-36.80000000000,415226,0.00166956883,26.08701291030
359,142.80000000000,-36.72000000000,415226,0.00091940320,14.36567506020
360,142.88000000000,-38.40000000000,236209,0.00030344076,4.74126187585
361,142.88000000000,-38.40000000000,236212,0.00517630794,80.87981158920
362,142.88000000000,-38.32000000000,236209,0.00559773937,87.46467765630
363,142.88000000000,-38.32000000000,236212,0.00004156351,0.64942988332
364,142.88000000000,-38.32000000000,236216,0.00167313905,26.14279770700
365,142.88000000000,-38.24000000000,236209,0.00640000000,100.00000000000
366,142.88000000000,-38.24000000000,236216,0.00124284448,19.41944506070
367,142.88000000000,-38.16000000000,236209,0.00640000000,99.99999999990
368,142.88000000000,-38.16000000000,236210,0.00499771762,78.08933788010
369,142.88000000000,-38.08000000000,236209,0.00640000000,99.99999999990
370,142.88000000000,-38.08000000000,236210,0.00640000000,99.99999999990
371,142.88000000000,-38.00000000000,236209,0.00640000000,99.99999999990
372,142.88000000000,-38.00000000000,236210,0.00640000000,99.99999999990
373,142.88000000000,-37.92000000000,236209,0.00640000000,100.00000000000
374,142.88000000000,-37.92000000000,236210,0.00640000000,100.00000000000
375,142.88000000000,-37.84000000000,236209,0.00640000000,99.99999999990
376,142.88000000000,-37.84000000000,236210,0.00640000000,99.99999999990
377,142.88000000000,-37.76000000000,236209,0.00640000000,99.99999999990
378,142.88000000000,-37.76000000000,236210,0.00640000000,99.99999999990
379,142.88000000000,-37.68000000000,236209,0.00640000000,99.99999999980
380,142.88000000000,-37.68000000000,236210,0.00640000000,99.99999999980
381,142.88000000000,-37.60000000000,236202,0.00083433350,13.03646095890
382,142.88000000000,-37.60000000000,236209,0.00640000000,100.00000000000
383,142.88000000000,-37.60000000000,236210,0.00640000000,100.00000000000
384,142.88000000000,-37.52000000000,236202,0.00543661599,84.94712489710
385,142.88000000000,-37.52000000000,236209,0.00640000000,99.99999999990
386,142.88000000000,-37.52000000000,236210,0.00640000000,99.99999999990
387,142.88000000000,-37.44000000000,236202,0.00640000000,99.99999999990
388,142.88000000000,-37.44000000000,236209,0.00640000000,99.99999999990
389,142.88000000000,-37.44000000000,236210,0.00640000000,99.99999999990
390,142.88000000000,-37.36000000000,236202,0.00539153662,84.24275975510
391,142.88000000000,-37.36000000000,236209,0.00539153662,84.24275975510
392,142.88000000000,-37.36000000000,236210,0.00539153662,84.24275975510
393,142.88000000000,-37.28000000000,236202,0.00350775118,54.80861219630
394,142.88000000000,-37.28000000000,236209,0.00350775118,54.80861219630
395,142.88000000000,-37.28000000000,236210,0.00350775118,54.80861219630
396,142.88000000000,-37.28000000000,415201,0.00048092685,7.51448201501
397,142.88000000000,-37.28000000000,415237,0.00048092685,7.51448201501
398,142.88000000000,-37.20000000000,415201,0.00545020593,85.15946765390
399,142.88000000000,-37.20000000000,415237,0.00545020593,85.15946765390
400,142.88000000000,-37.12000000000,415201,0.00640000000,99.99999999990
401,142.88000000000,-37.12000000000,415237,0.00610433496,95.38023375890
402,142.88000000000,-37.04000000000,415201,0.00640000000,100.00000000000
403,142.88000000000,-37.04000000000,415237,0.00340103323,53.14114422560
404,142.88000000000,-36.96000000000,415201,0.00624900951,97.64077361480
405,142.88000000000,-36.96000000000,415206,0.00246551220,38.52362809650
406,142.88000000000,-36.88000000000,415201,0.00043006449,6.71975766989
407,142.88000000000,-36.88000000000,415206,0.00043006449,6.71975766989
408,142.88000000000,-36.88000000000,415226,0.00129264252,20.19753930380
