OBJECTID,Lon,Lat,g_number,AREA,PERCENTAGE
2249,147.45571899400,-37.45895385740,223204,0.00010660483,1.53811308079
2250,147.45571899400,-37.45895385740,224203,0.00682427920,98.46188781950
2251,147.45571899400,-37.45895385740,224214,0.00674192273,97.27363430230
2252,147.45571899400,-37.37564086910,224203,0.00693088395,99.99999970000
2253,147.45571899400,-37.37564086910,224214,0.00693088395,99.99999970000
2254,147.45571899400,-37.29229736330,224203,0.00454560028,65.53669950260
2255,147.45571899400,-37.29229736330,224214,0.00454560028,65.53669950260
2256,147.45571899400,-37.29229736330,401203,0.00239036124,34.46330001020
2257,147.45571899400,-37.20901489260,224203,0.00024115257,3.48449672741
2258,147.45571899400,-37.20901489260,224214,0.00024115257,3.48449672741
2259,147.45571899400,-37.20901489260,401203,0.00667957627,96.51550334770
2260,147.45571899400,-37.12576293950,401203,0.00693088404,100.00000090000
2261,147.45571899400,-37.04244995120,401203,0.00693088395,99.99999970000
2262,147.45571899400,-36.95913696290,401203,0.00693088395,99.99999970000
2263,147.45571899400,-36.95913696290,401216,0.00251904529,36.34522379940
2264,147.45571899400,-36.87585449220,401203,0.00682565654,98.55396090610
2265,147.45571899400,-36.87585449220,401216,0.00682565654,98.55396090610
2266,147.45571899400,-36.79257202150,401203,0.00215109783,31.03641379230
2267,147.45571899400,-36.79257202150,401210,0.00344439502,49.69633067320
2268,147.45571899400,-36.79257202150,401216,0.00215109783,31.03641379230
2269,147.45571899400,-36.70925903320,401210,0.00693088404,100.00000090000
2270,147.45571899400,-36.62594604490,401210,0.00629428138,90.81498697120
2271,147.45571899400,-36.54263305660,401210,0.00151301111,21.82998750740
2272,147.45571899400,-36.45935058590,401220,0.00069051829,9.97022225482
2273,147.45571899400,-36.37606811520,401220,0.00661235435,95.40419915750
2274,147.45571899400,-36.29275512700,401220,0.00687621907,99.21128524920
2275,147.45571899400,-36.20944213870,401220,0.00096004969,13.85176396460
2276,147.53900146500,-37.70883178710,224203,0.00057774728,8.31753121906
2277,147.53900146500,-37.62554931640,223204,0.00000382368,0.05508789313
2278,147.53900146500,-37.62554931640,224203,0.00163934951,23.61817657180
2279,147.53900146500,-37.54226684570,223204,0.00271303775,39.05821260880
2280,147.53900146500,-37.54226684570,224203,0.00416993907,60.03247346290
2281,147.53900146500,-37.45895385740,223204,0.00606748996,87.35054007050
2282,147.53900146500,-37.45895385740,224203,0.00087864910,12.64946026740
2283,147.53900146500,-37.45895385740,224214,0.00062655855,9.02024198010
2284,147.53900146500,-37.37564086910,223204,0.00158447885,22.81092902120
2285,147.53900146500,-37.37564086910,223205,0.00212577108,30.60363555820
2286,147.53900146500,-37.37564086910,224203,0.00323588906,46.58543455830
2287,147.53900146500,-37.37564086910,224214,0.00323588906,46.58543455830
2288,147.53900146500,-37.29229736330,223205,0.00362546680,52.15577606830
2289,147.53900146500,-37.29229736330,224203,0.00090915808,13.07910060850
2290,147.53900146500,-37.29229736330,224214,0.00090915808,13.07910060850
2291,147.53900146500,-37.29229736330,401203,0.00241660284,34.76512227370
2292,147.53900146500,-37.20901489260,223205,0.00079558764,11.47047357420
2293,147.53900146500,-37.20901489260,401203,0.00614037387,88.52952593860
2294,147.53900146500,-37.12576293950,401203,0.00694613906,100.00000033800
2295,147.53900146500,-37.04244995120,401203,0.00694613898,99.99999913770
2296,147.53900146500,-36.95913696290,401203,0.00620090406,89.27123432540
2297,147.53900146500,-36.95913696290,401216,0.00006968650,1.00324076042
2298,147.53900146500,-36.87585449220,401203,0.00226833716,32.68002776030
2299,147.53900146500,-36.87585449220,401216,0.00226833716,32.68002776030
2300,147.53900146500,-36.79257202150,401210,0.00077221049,11.11711818270
2301,147.53900146500,-36.70925903320,401210,0.00244459041,35.19351393350
2302,147.53900146500,-36.62594604490,401210,0.00006448922,0.92841822580
2303,147.53900146500,-36.54263305660,401220,0.00001012438,0.14575553609
2304,147.53900146500,-36.45935058590,401220,0.00450959773,64.96996187890
2305,147.53900146500,-36.37606811520,401208,0.00026652604,3.83703862052
2306,147.53900146500,-36.37606811520,401220,0.00667961302,96.16296171750
2307,147.53900146500,-36.29275512700,401208,0.00553649008,79.70600724360
2308,147.53900146500,-36.29275512700,401220,0.00133230713,19.18054223520
2309,147.53900146500,-36.20944213870,401208,0.00370065747,53.27646700030
2310,147.53900146500,-36.12609863280,401208,0.00003648327,0.52484642176
2311,147.62228393600,-37.62554931640,223204,0.00078875360,11.38861749110
2312,147.62228393600,-37.54226684570,223204,0.00693088395,99.99999970000
2313,147.62228393600,-37.45895385740,223204,0.00647086595,93.36277991740
2314,147.62228393600,-37.45895385740,223205,0.00046001809,6.63722098288
2315,147.62228393600,-37.37564086910,223204,0.00060771998,8.76828962961
2316,147.62228393600,-37.37564086910,223205,0.00632316397,91.23171007040
2317,147.62228393600,-37.29229736330,223205,0.00693596151,99.99999951280
2318,147.62228393600,-37.20901489260,223205,0.00596536228,86.19557889040
2319,147.62228393600,-37.20901489260,401203,0.00095536656,13.80442118470
2320,147.62228393600,-37.12576293950,223205,0.00028966516,4.17933928056
2321,147.62228393600,-37.12576293950,401203,0.00664121888,95.82066161970
2322,147.62228393600,-37.04244995120,401203,0.00688916832,99.39811931680
2323,147.62228393600,-37.04244995120,401215,0.00004171563,0.60188038316
2324,147.62228393600,-36.95913696290,401203,0.00349242991,50.38938645680
2325,147.62228393600,-36.95913696290,401215,0.00115627049,16.68287179610
2326,147.62228393600,-36.87585449220,401215,0.00017716036,2.55797440880
2327,147.62228393600,-36.54263305660,401220,0.00001513214,0.21832910324
2328,147.62228393600,-36.45935058590,401220,0.00313273464,45.23277802130
2329,147.62228393600,-36.37606811520,401208,0.00336784568,48.59186357120
2330,147.62228393600,-36.37606811520,401220,0.00252557791,36.43947754110
2331,147.62228393600,-36.29275512700,401208,0.00654430292,94.42234130750
2332,147.62228393600,-36.20944213870,401208,0.00692606625,99.93048909800
2333,147.62228393600,-36.12609863280,401208,0.00411625375,59.34654803470
2334,147.70559692400,-37.62554931640,223204,0.00052511628,7.55983779051
2335,147.70559692400,-37.62554931640,223205,0.00009839732,1.41657719870
2336,147.70559692400,-37.54226684570,223204,0.00259041319,37.26556885170
2337,147.70559692400,-37.54226684570,223205,0.00138285962,19.89375688850
2338,147.70559692400,-37.45895385740,223204,0.00110135733,15.84407759570
2339,147.70559692400,-37.45895385740,223205,0.00584986682,84.15592375390
2340,147.70559692400,-37.37564086910,223205,0.00695122407,100.00000014900
2341,147.70559692400,-37.29229736330,223205,0.00695631653,99.99999996220
2342,147.70559692400,-37.20901489260,223205,0.00694103915,100.00000052400
2343,147.70559692400,-37.12576293950,223205,0.00537704988,77.35400037070
2344,147.70559692400,-37.12576293950,401203,0.00157417427,22.64600097890
2345,147.70559692400,-37.04244995120,223205,0.00261289987,37.58906121150
2346,147.70559692400,-37.04244995120,401203,0.00239458908,34.44845191610
2347,147.70559692400,-37.04244995120,401215,0.00194377386,27.96304422320
2348,147.70559692400,-36.95913696290,401215,0.00695122407,100.00000014900
2349,147.70559692400,-36.87585449220,401215,0.00412591462,59.39873962550
2350,147.70559692400,-36.79257202150,401217,0.00041477393,5.96691933058
2351,147.70559692400,-36.70925903320,401217,0.00321692666,46.27856380440
2352,147.70559692400,-36.62594604490,401217,0.00022040747,3.17077210355
2353,147.70559692400,-36.29275512700,401208,0.00026427603,3.80186318260
2354,147.70559692400,-36.20944213870,401208,0.00201942958,29.05142400980
2355,147.70559692400,-36.12609863280,401208,0.00306861365,44.11262250630
2356,147.78890991200,-37.70883178710,223205,0.00070450458,10.16471465210
2357,147.78890991200,-37.62554931640,223205,0.00505874618,73.04198079730
2358,147.78890991200,-37.54226684570,223205,0.00693088395,99.99999970000
2359,147.78890991200,-37.45895385740,223205,0.00693088404,100.00000090000
2360,147.78890991200,-37.37564086910,223205,0.00693088395,99.99999970000
2361,147.78890991200,-37.29229736330,223205,0.00693596151,99.99999951280
2362,147.78890991200,-37.20901489260,223205,0.00692072884,100.00000007500
2363,147.78890991200,-37.12576293950,223205,0.00693088404,100.00000090000
2364,147.78890991200,-37.04244995120,223205,0.00637307120,91.95178021580
2365,147.78890991200,-37.04244995120,401215,0.00055781275,8.04821948415
2366,147.78890991200,-36.95913696290,223205,0.00019540838,2.81938617124
2367,147.78890991200,-36.95913696290,401215,0.00673547557,97.18061352870
2368,147.78890991200,-36.87585449220,401215,0.00553470338,79.91420865850
2369,147.78890991200,-36.79257202150,401215,0.00104079636,15.01679092780
2370,147.78890991200,-36.79257202150,401217,0.00179598280,25.91275238010
2371,147.78890991200,-36.70925903320,401217,0.00693088404,100.00000090000
2372,147.78890991200,-36.62594604490,401212,0.00096964064,13.99014393350
2373,147.78890991200,-36.62594604490,401217,0.00489939744,70.68935874300
2374,147.78890991200,-36.54263305660,401212,0.00322675465,46.55617757270
2375,147.78890991200,-36.45935058590,401212,0.00118674590,17.13512948690
